year,country,avg_temperature_°c,co2_emissions_tons_capita,sea_level_rise_mm,rainfall_mm,population,renewable_energy_,extreme_weather_events,forest_area_
2016,Australia,0.9096989966555183,0.7846153846153846,0.825,0.46277021617293834,0.5368473212453305,0.4766146993318485,0.5714285714285714,0.17863105175292154
2011,Australia,0.7424749163879598,0.42051282051282046,0.8999999999999999,0.7986389111289031,0.7358234650036274,0.9955456570155901,0.07142857142857142,0.22370617696160267
2018,Australia,0.1906354515050167,0.5025641025641026,0.825,0.4859887910328262,0.7299641800880028,0.6792873051224945,0.21428571428571427,0.02337228714524206
2009,India,0.6153846153846153,0.7846153846153846,0.8999999999999999,0.11048839071257002,0.3806654640912657,0.07126948775055682,0.0,0.722871452420701
2008,Australia,0.4381270903010034,0.5999999999999999,0.55,0.20896717373899118,0.7774524938035504,0.9933184855233854,0.07142857142857142,0.8096828046744574
2004,South Africa,0.5785953177257525,0.2,0.8,0.07125700560448359,0.2054926839178325,0.40757238307349664,0.2857142857142857,0.7963272120200333
2005,USA,0.7391304347826088,0.5897435897435898,0.375,0.04843875100080064,0.824182247165174,0.28507795100222716,0.9285714285714285,0.12687813021702837
2019,Mexico,0.8093645484949832,0.40512820512820513,0.675,0.5076060848678943,0.8347661881376631,0.556792873051225,0.6428571428571428,0.9031719532554257
2001,Germany,0.8461538461538461,0.47179487179487173,1.0,0.7029623698959168,0.009502841178653614,0.3028953229398664,1.0,0.6711185308848079
2023,USA,0.25418060200668896,0.03076923076923077,0.22499999999999998,0.4375500400320256,0.40860879720760246,0.0846325167037862,0.0,0.8981636060100167
2012,France,0.030100334448160543,0.21025641025641023,0.4,0.19135308246597274,0.4991793729159863,0.0,0.7142857142857142,0.4457429048414022
2005,Germany,0.7424749163879598,0.28205128205128205,0.475,0.7189751801441152,0.6794833522928685,0.4476614699331849,0.42857142857142855,0.43572621035058434
2004,USA,0.10702341137123744,0.7128205128205128,0.15000000000000002,0.8526821457165732,0.7907531871510992,0.8374164810690424,0.21428571428571427,0.7846410684474123
2000,Germany,0.31438127090301005,0.010256410256410255,0.07500000000000001,0.9619695756605284,0.9712893277200298,0.5723830734966593,0.3571428571428571,0.09181969949916524
2020,France,0.0033444816053511406,0.41025641025641024,0.825,0.3258606885508407,0.6743464065288127,1.0,0.5,0.5208681135225375
2021,Russia,0.68561872909699,0.923076923076923,0.9750000000000001,0.1765412329863891,0.8962060371481073,0.28507795100222716,0.8571428571428571,0.8363939899833055
2020,South Africa,0.16722408026755853,0.11282051282051284,0.4,0.05644515612489989,0.08477383694116838,0.2783964365256125,0.3571428571428571,0.8297161936560934
2005,India,0.6588628762541805,0.5179487179487179,0.09999999999999998,0.07606084867894317,0.5546620682105446,0.1581291759465479,0.9285714285714285,0.9565943238731218
2005,India,0.9966555183946487,0.7846153846153846,0.07500000000000001,0.5640512409927942,0.9214618817845684,0.16258351893095768,0.07142857142857142,0.6978297161936561
2022,Argentina,0.07357859531772576,0.9435897435897435,0.8999999999999999,0.15052041633306643,0.3888029448617646,0.2828507795100223,0.0,0.20701168614357263
2015,UK,0.0769230769230769,0.7487179487179486,0.475,0.21337069655724575,0.4484277297502454,0.7928730512249444,0.5,0.018363939899833037
2003,Indonesia,0.3411371237458194,0.7230769230769231,0.32499999999999996,0.6865492393915131,0.29264779739413205,0.9064587973273941,0.5,0.4791318864774624
2010,Mexico,0.8695652173913043,0.8256410256410257,0.475,0.4127301841473179,0.993737202033817,0.9755011135857461,0.5714285714285714,0.5125208681135225
2023,Australia,0.21739130434782605,0.44615384615384607,0.32499999999999996,0.5640512409927942,0.7225658245694886,0.23162583518930957,0.3571428571428571,0.2387312186978297
2022,South Africa,0.3612040133779264,0.805128205128205,0.5,0.8562850280224179,0.46749134636655765,0.8819599109131404,0.7857142857142857,0.12353923205342238
2008,Brazil,0.07023411371237456,0.010256410256410255,0.8500000000000001,0.7958366693354684,0.2941412493343711,0.3273942093541203,0.0,0.5859766277128547
2022,Australia,0.765886287625418,0.923076923076923,0.6,0.47077662129703757,0.534318490803876,0.111358574610245,0.9285714285714285,0.7646076794657762
2002,Indonesia,0.40802675585284276,0.44102564102564096,0.7,0.16132906325060045,0.32930278935870066,0.8708240534521159,0.5714285714285714,0.9933222036727878
2018,Mexico,0.7625418060200668,0.5538461538461539,0.375,0.4687750200160128,0.14048930274836413,0.6347438752783965,0.7857142857142857,0.7579298831385642
2007,Canada,0.9063545150501672,0.2564102564102564,0.75,0.35508406725380304,0.05022339307595154,0.16258351893095768,0.8571428571428571,0.7929883138564273
2004,Indonesia,0.2341137123745819,0.7435897435897435,0.675,0.16813450760608487,0.2434443380855062,0.4276169265033408,1.0,0.6160267111853088
2003,South Africa,0.8093645484949832,0.07692307692307693,0.125,0.6565252201761409,0.8292151333169548,0.28507795100222716,0.9285714285714285,0.986644407345576
2023,USA,0.06020066889632106,0.8717948717948717,0.575,0.18815052041633304,0.5447694958226379,0.7371937639198219,0.14285714285714285,0.6393989983305509
2005,Germany,0.903010033444816,0.8256410256410257,0.25,0.21817453963170533,0.9834831948828966,0.4521158129175946,0.7142857142857142,0.8597662771285475
2001,UK,0.6521739130434783,0.2153846153846154,0.8,0.25180144115292236,0.019799818708393046,0.9888641425389755,0.3571428571428571,0.9449081803005008
2019,UK,0.8762541806020067,0.8102564102564103,0.42500000000000004,0.41473178542834266,0.9397708997073224,0.0534521158129176,0.6428571428571428,0.9298831385642736
2010,Brazil,0.0,0.7846153846153846,1.0,0.7317854283426741,0.6498195590734882,0.3541202672605791,0.8571428571428571,0.38063439065108506
2003,South Africa,0.1705685618729097,0.6307692307692307,0.09999999999999998,0.14491593274619693,0.23481024022200825,0.48106904231625836,0.6428571428571428,0.0767946577629382
2014,France,0.3913043478260869,0.3743589743589743,0.7749999999999999,0.866693354683747,0.8154695763710877,0.5011135857461025,1.0,0.1702838063439065
2005,Canada,0.3812709030100334,0.2717948717948718,0.675,0.21777421937550037,0.5000997383881692,0.3140311804008909,0.7142857142857142,0.058430717863105164
2021,France,0.2274247491638796,0.23076923076923075,0.7749999999999999,0.2530024019215372,0.5495040682311827,0.7282850779510022,0.7857142857142857,0.10350584307178634
2016,India,0.3812709030100334,0.31794871794871793,0.30000000000000004,0.7746196957566053,0.7280103430225014,0.8752783964365256,0.9285714285714285,0.18363939899833054
2023,Argentina,0.13043478260869568,0.9025641025641026,0.5,0.6721377101681345,0.25690187873431974,0.9376391982182628,1.0,0.340567612687813
2005,India,0.4147157190635451,0.07692307692307693,0.8,0.3847077662129704,0.006953977080052228,0.8040089086859689,0.5714285714285714,0.5425709515859767
2018,Indonesia,0.8060200668896321,0.8307692307692307,0.22499999999999998,0.3526821457165733,0.8304210189530841,0.8507795100222717,0.7142857142857142,0.7111853088480802
2001,Australia,0.48160535117056846,0.3487179487179487,0.22499999999999998,0.3478783026421137,0.907757137835082,0.5501113585746102,0.8571428571428571,0.21035058430717862
2014,USA,0.01672240802675584,0.523076923076923,0.55,0.20576461168935148,0.3993503222927691,0.8262806236080179,0.14285714285714285,0.672787979966611
2010,Brazil,0.42140468227424754,0.7948717948717948,0.525,0.5680544435548438,0.4165220078106402,0.3028953229398664,0.2857142857142857,0.7045075125208681
2007,Indonesia,0.026755852842809347,0.8820512820512819,0.275,0.34587670136108883,0.18847063935489783,0.3964365256124721,0.8571428571428571,0.5575959933222037
2018,Japan,0.9698996655518394,0.3435897435897436,0.30000000000000004,0.8614891913530824,0.5027789360889605,0.3162583518930958,0.9285714285714285,0.9031719532554257
2012,Canada,0.1270903010033445,0.4615384615384615,0.275,0.44315452361889507,0.720465858216473,0.4654788418708241,0.2857142857142857,0.11018363939899833
2011,UK,0.7090301003344481,0.41538461538461535,0.7749999999999999,0.08486789431545236,0.9210513346337846,0.28507795100222716,0.6428571428571428,0.17529215358931555
2004,Canada,0.9765886287625419,0.015384615384615385,0.65,0.8979183346677342,0.06508278159904242,0.9621380846325167,0.42857142857142855,0.42737896494156935
2005,Indonesia,0.8294314381270903,0.2974358974358974,0.825,0.006805444355484386,0.3068144974968773,0.31180400890868604,0.21428571428571427,0.12520868113522537
2021,Indonesia,0.7023411371237458,0.4615384615384615,0.9750000000000001,0.25620496397117687,0.6552837652560579,0.0957683741648107,0.7142857142857142,0.5659432387312187
2003,South Africa,0.842809364548495,0.41025641025641024,0.475,0.44155324259407525,0.8356500273883504,0.5256124721603563,0.21428571428571427,0.39732888146911516
2018,Australia,0.9866220735785952,0.7230769230769231,0.07500000000000001,0.13130504403522816,0.8665097891744876,0.05567928730512249,0.42857142857142855,0.2838063439065109
2019,India,0.6220735785953178,0.3846153846153846,0.04999999999999999,0.34587670136108883,0.9720126673343795,0.10913140311804008,0.5714285714285714,0.1686143572621035
2000,UK,0.5618729096989966,0.4871794871794871,0.30000000000000004,0.30904723779023213,0.626159274584734,0.2182628062360802,1.0,0.333889816360601
2019,Argentina,0.6287625418060201,0.43076923076923074,0.925,0.15612489991993592,0.8015705050860462,0.46325167037861914,0.7142857142857142,0.6076794657762938
2016,Australia,0.5351170568561873,0.7384615384615384,0.525,0.2542033626901521,0.27057079405902695,0.43207126948775054,0.21428571428571427,0.5742904841402336
2011,Germany,0.6387959866220736,0.8615384615384615,0.275,0.9419535628502802,0.28330624244235236,0.799554565701559,0.21428571428571427,0.1619365609348915
